event_id,user_id,session_id,device_type,geo_city,event_timestamp
aa7eec98-5a33-47bc-a313-992ab60d3000,user_188,s_250,desktop,London,2026-03-13 03:50:26.930822
085e223a-39e6-46a5-8303-198d2e5fbba9,user_17,s_387,desktop,,2026-02-22 09:17:51.930822
8fd1be9e-c333-4939-9d49-f61b34c2069d,user_61,s_347,desktop,Berlin,2026-02-27 09:19:32.930822
59543aa8-729e-47c7-a4a3-1774c5774717,user_59,s_549,desktop,Tokyo,2026-03-14 18:41:20.930822
d679e93b-1fc4-4511-8e5b-ba2a869739e5,user_104,s_905,mobile,Tokyo,2026-03-11 01:36:48.930822
b524762d-0205-4d5e-bf02-669e3785a0bf,user_156,s_765,desktop,London,2026-03-10 00:12:05.930822
c371f0cd-abcd-41e0-9aad-95afb571d2f6,user_185,s_638,desktop,New York,2026-02-23 10:09:03.930822
71308854-ad86-405b-a609-a27a31290b16,user_107,s_146,mobile,,2026-03-13 21:12:30.930822
60db4606-7048-4b37-b097-7959332b6167,user_43,s_20,mobile,Berlin,2026-03-14 16:45:23.930822
877df9af-73d9-42cf-8c26-fe4bd1e178da,user_34,s_751,tablet,London,2026-02-15 23:45:40.930822
f3b146e9-3b71-4899-914c-5663dfff9670,user_188,s_323,mobile,,2026-03-05 02:12:21.930822
8b530065-886e-4434-a2fd-dd8cc2d8487d,user_184,s_993,mobile,,2026-02-19 13:20:37.930822
91afebce-9c96-4bc1-8a64-418e8fd11627,user_164,s_956,tablet,London,2026-02-20 08:47:55.930822
0dc09166-2ec0-4212-b554-fa1edfd555c0,user_44,s_24,tablet,,2026-03-03 22:56:24.930822
ad4f1553-cba5-4920-a959-762d7278c828,user_37,s_833,tablet,Berlin,2026-02-14 17:06:33.930822
6afea005-2fc5-4198-b1eb-440f8584b0a2,user_80,s_288,tablet,,2026-02-28 02:21:42.930822
502a96bd-65cf-48cb-bdda-74a74a7666be,user_25,s_387,mobile,Tokyo,2026-03-07 13:10:51.930822
73014479-6eb6-49ac-a97a-24f240cbd705,user_64,s_781,mobile,Berlin,2026-03-08 10:25:33.930822
a14d9d60-252f-4004-9d86-de8fef1892c9,user_51,s_793,tablet,New York,2026-03-12 16:27:11.930822
138159ee-6d89-4d56-a8ec-1936df869089,user_81,s_234,desktop,Berlin,2026-02-24 23:22:57.930822
fae1e889-540d-4955-b42b-8dc0c9d0ce05,user_108,s_167,desktop,Berlin,2026-02-22 20:00:21.930822
8e5e8656-c972-4228-8033-9be142e38ff2,user_118,s_253,desktop,London,2026-03-11 00:18:03.930822
7019d430-3396-4236-833c-37fb6731d4bc,user_165,s_205,desktop,New York,2026-03-02 02:39:55.930822
44f2b849-29a9-4948-bb90-efa0983cba2f,user_117,s_545,mobile,Berlin,2026-02-25 16:11:22.930822
0de446df-e967-4e59-bb9a-034fcb35c3cc,user_98,s_477,mobile,Berlin,2026-03-06 16:55:20.930822
7f665b87-4553-425a-866d-9c3a1ec66511,user_150,s_57,tablet,London,2026-02-24 05:05:06.930822
7133cfd2-cba3-475f-889d-2fd5c8694df3,user_62,s_366,mobile,,2026-02-22 10:43:18.930822
d29c1224-fba4-4e54-a5c3-ce5ea65432e5,user_152,s_247,mobile,New York,2026-03-04 18:16:08.930822
6c9c16e7-9468-4636-b9ac-f03014a03198,user_120,s_953,tablet,,2026-02-17 14:56:00.930822
865a0c12-f52a-4c89-aa02-30647b9b85e5,user_122,s_77,mobile,Tokyo,2026-02-23 03:23:10.930822
bdc0a632-f547-4344-8589-9714f89a0694,user_175,s_843,tablet,New York,2026-02-16 14:12:42.930822
56dd6541-f8f2-4cb6-b2fe-311d2755f0cb,user_5,s_961,desktop,London,2026-03-09 21:18:43.930822
6e8a3669-c4c3-448f-a6cd-fc2cba20764e,user_38,s_941,mobile,Berlin,2026-03-02 21:57:51.930822
d004388a-ba03-4b18-bb33-f71662369279,user_150,s_949,desktop,Berlin,2026-02-17 19:14:39.930822
c885703d-5164-4810-bff9-ded7b4c949e2,user_20,s_368,desktop,London,2026-03-04 17:16:02.930822
05871496-7439-46fe-9658-eba46aef5f3d,user_19,s_283,desktop,London,2026-02-23 09:45:56.930822
a91d1c9e-7232-4eab-bc20-c3acaf7c37c1,user_179,s_741,mobile,,2026-02-17 09:15:08.930822
2111a9bb-effb-4a96-b98e-f693068e1413,user_8,s_628,mobile,,2026-02-24 21:53:16.930822
3b29ca67-9690-4668-97dd-b2aceb104fcc,user_75,s_520,mobile,London,2026-03-15 05:32:04.930822
91a423dd-f334-45ce-a8f7-18feb1851f53,user_10,s_396,tablet,New York,2026-02-26 02:04:29.930822
b4f8eb10-b1a5-4409-a2a9-7aaeb9110474,user_31,s_702,mobile,Tokyo,2026-02-28 06:01:56.930822
7e15061d-3b3d-4154-934b-f4f2634cccd2,user_124,s_289,mobile,,2026-02-24 00:48:30.930822
3a09c68a-262b-4e18-ac1e-74e2be30be2b,user_105,s_538,tablet,,2026-03-01 23:57:17.930822
74ae00db-9d50-44e8-befe-243153480d52,user_191,s_242,mobile,Tokyo,2026-02-28 18:21:24.930822
ede71dfe-961b-4639-bd6c-73e645e44b2e,user_50,s_951,tablet,Tokyo,2026-02-25 04:02:41.930822
dfd9efad-2e19-4007-98c9-55faa252d3e2,user_182,s_536,tablet,Tokyo,2026-03-12 04:32:53.930822
5e8b015f-417c-418a-be36-9e02447e2c69,user_92,s_93,desktop,,2026-03-14 12:19:20.930822
d43ff0e8-7d84-4f21-83ad-0724ac543cc4,user_181,s_260,desktop,London,2026-02-18 09:56:01.930822
0e2f6ce7-44fb-47b9-9564-7fd176110be5,user_85,s_193,mobile,Tokyo,2026-03-01 04:30:40.930822
dc59f6c5-951e-4196-a57d-dbb58c7dac84,user_14,s_485,tablet,New York,2026-02-19 04:00:07.930822
148d8d4b-ec67-4ef4-96ee-6ffc8201d9af,user_115,s_307,tablet,London,2026-02-23 21:53:13.930822
8ee2ab62-614a-44f6-aa8a-ef2567f0de7a,user_175,s_727,tablet,,2026-02-28 09:33:23.930822
8a349964-a758-425b-8e40-879d9e3d8819,user_183,s_224,tablet,Berlin,2026-02-23 16:01:54.930822
d9cdbf0c-d83f-4715-ba28-fd84e4fc092e,user_168,s_35,desktop,London,2026-02-15 20:40:52.930822
83957897-8904-4540-af68-e96478244d70,user_115,s_166,mobile,,2026-02-14 16:49:25.930822
d460f571-ff1a-4006-a966-d4c8256de69f,user_155,s_140,tablet,,2026-02-19 09:49:06.930822
3ff446fa-2c0b-43d6-8d03-89e6d1ca4971,user_141,s_32,desktop,London,2026-02-20 23:40:04.930822
783d553e-b27a-4612-9d60-c5943f02b791,user_70,s_226,desktop,,2026-02-15 03:34:56.930822
2a7d4973-b931-48a4-9f8b-cd7704c8d3c8,user_35,s_844,mobile,,2026-02-28 22:54:07.930822
d84ada2e-4da8-4417-993b-79dd048fe7de,user_77,s_964,tablet,Berlin,2026-02-20 15:33:11.930822
b29179d2-88d4-4ae8-a592-cab90ab4a811,user_47,s_624,desktop,Berlin,2026-02-15 11:34:43.930822
2c666035-e118-442c-8fb8-776e4ba7bf6a,user_19,s_259,tablet,London,2026-02-28 00:28:56.930822
9738b537-2c8f-4086-9b66-82f38a603574,user_198,s_609,tablet,London,2026-03-02 21:16:18.930822
eb0cbba8-387d-48df-8c9d-b1d8aa2727ab,user_78,s_618,mobile,Tokyo,2026-02-14 01:19:52.930822
92251c52-ed0b-495d-bd9a-95938c0068ec,user_38,s_980,desktop,New York,2026-03-14 19:23:39.930822
5419ce71-bec8-454f-9962-4de3be103e46,user_156,s_62,desktop,New York,2026-02-17 17:21:07.930822
b799c65c-441e-427e-84d9-42b495440b3c,user_40,s_439,mobile,New York,2026-03-06 14:59:01.930822
10f04d9e-539c-47f9-b6e3-0145d03074bd,user_112,s_996,mobile,Berlin,2026-03-06 10:50:03.930822
e809fba7-4bff-444c-970f-61523aa9c389,user_61,s_272,desktop,Tokyo,2026-03-13 15:06:24.930822
ca830b22-674f-4274-a9e0-ed28b5d57f95,user_86,s_182,desktop,New York,2026-03-04 01:18:37.930822
0392ca46-74ac-469b-b47c-3d99dd996978,user_134,s_594,desktop,,2026-02-24 22:06:13.930822
e0d33a66-97d7-48c1-8371-b1ea3517f182,user_35,s_276,mobile,,2026-03-07 22:21:58.930822
b94f92f1-f344-4a77-ada5-792578230170,user_137,s_646,mobile,London,2026-03-01 23:11:34.930822
5b12389d-fc03-43a1-b370-7e10fb2d6ff3,user_144,s_338,desktop,,2026-03-05 20:28:44.930822
478c33c0-7272-4e3e-973e-330588bfc1bd,user_157,s_856,tablet,London,2026-03-05 23:48:10.930822
7cf9db8d-4bc8-4204-a7ee-7cd312c540f3,user_5,s_221,tablet,New York,2026-03-11 14:04:13.930822
d9e4b190-5fd6-409c-8c86-3f5a55b58819,user_47,s_717,mobile,,2026-02-28 01:09:51.930822
99bfeb68-333c-49a0-ac6d-696cc92dfa0c,user_185,s_597,tablet,Tokyo,2026-03-01 09:27:20.930822
8ee92794-e411-4db5-88c7-dbe0bab74695,user_75,s_22,tablet,New York,2026-02-17 15:52:47.930822
b38c90aa-e79c-4974-913a-0de76d4f359b,user_16,s_740,mobile,Tokyo,2026-02-28 13:21:23.930822
b47c2e24-b639-449d-bf0c-2f3bc4e2a010,user_46,s_863,desktop,London,2026-03-10 15:27:35.930822
b33ad1b9-415a-4746-972b-d0766255bcb6,user_30,s_504,tablet,Berlin,2026-02-22 22:14:18.930822
a52f2ac8-16e6-4fe4-8df7-04171641a501,user_184,s_946,tablet,London,2026-02-15 23:58:03.930822
69ccb5e8-bd6d-4fe6-8ad9-6f0f08c0a964,user_185,s_125,desktop,,2026-03-09 15:19:25.930822
8dd170a5-aee7-402e-a271-7c57bbfd8f84,user_137,s_395,desktop,,2026-02-24 21:19:03.930822
0891e18f-7449-46c2-8559-ec2aed4dd174,user_90,s_914,desktop,New York,2026-03-07 06:15:01.930822
e1461b1f-5de4-4d66-9540-b5834428cec5,user_180,s_706,tablet,Berlin,2026-03-10 21:14:05.930822
a6c72805-b78f-4b89-a621-20de9863b156,user_155,s_948,tablet,New York,2026-02-15 18:29:13.930822
9481feb6-4a0c-4a2f-920d-40a7c7a28c28,user_117,s_838,desktop,London,2026-03-01 00:31:35.930822
66a25815-f910-4648-8289-cf090c1b4ebb,user_45,s_7,desktop,London,2026-03-14 06:47:05.930822
fcfa1eb8-b8c2-4bfd-bdbc-2d5efd1ed8ac,user_142,s_308,tablet,Berlin,2026-02-25 19:00:44.930822
30be091d-9879-44dc-8f60-8cba18d90875,user_183,s_622,tablet,Tokyo,2026-03-06 06:25:07.930822
5405a5ec-0802-450f-9f3d-136d38e366e1,user_156,s_863,desktop,,2026-03-05 21:40:38.930822
01237cca-9ef9-40d3-96f8-dab270a6f488,user_175,s_290,tablet,Berlin,2026-02-24 06:27:37.930822
9fd728e0-a3e5-4408-8865-59f3c7cc6642,user_101,s_513,tablet,Berlin,2026-03-06 08:42:39.930822
199cb602-6719-490a-8a0a-6dd6abc72d41,user_184,s_480,tablet,London,2026-02-13 20:24:11.930822
b37cc199-0f98-439f-827f-2bbc5be7a523,user_184,s_138,mobile,,2026-02-21 16:00:39.930822
e35cc86d-46bc-4dee-8340-f433c5428229,user_77,s_285,desktop,New York,2026-02-15 06:16:39.930822
02f8c0f0-38e1-4ac6-a987-9e91157b4d04,user_14,s_580,tablet,,2026-02-24 15:33:26.930822
ed4b020f-8887-4964-9531-d5f05f3a4e84,user_106,s_184,mobile,,2026-02-23 14:42:26.930822
7774f1da-45d3-47af-9c95-56e2ea2c674d,user_162,s_175,tablet,Tokyo,2026-02-26 16:10:50.930822
baf61bd4-145b-4b44-891a-4a8ce1d182b8,user_7,s_624,desktop,New York,2026-03-11 21:33:14.930822
16381374-674b-4061-8076-e9f395523059,user_134,s_18,desktop,New York,2026-02-16 11:34:50.930822
dc5b36f1-729a-4cd0-aec0-12f453d59d02,user_181,s_755,desktop,London,2026-02-24 06:12:22.930822
bcb496ae-fc7a-45c8-b855-dc8dc9d5360f,user_200,s_282,desktop,New York,2026-02-25 11:58:29.930822
6ddc06cf-22fd-4944-baf7-2cd7efea3c86,user_118,s_183,tablet,,2026-02-20 03:48:37.930822
bca9dc0c-eec8-4911-8cf3-964643d13e0b,user_108,s_99,mobile,Tokyo,2026-03-05 14:45:25.930822
85c07927-3eee-4c40-9c2e-c249c5be5290,user_26,s_42,tablet,New York,2026-03-01 09:05:38.930822
c2b10c84-8410-4913-b547-51963bc4d752,user_128,s_645,mobile,London,2026-03-06 15:52:10.930822
c9451748-d440-4eff-ad7c-f0023b633202,user_120,s_484,desktop,Berlin,2026-02-21 10:38:05.930822
ae4c93a5-cf79-43e7-a8cc-2d573fac4339,user_72,s_316,tablet,,2026-03-15 05:13:13.930822
dc058504-6841-4d43-9535-8f5032a8b09b,user_101,s_317,mobile,Berlin,2026-03-05 06:37:52.930822
f377ad64-dffe-4a5b-94ad-1afc6fdd106c,user_85,s_423,desktop,London,2026-02-28 20:54:44.930822
2809efa2-e898-4d7b-91e6-df1df7ea8420,user_120,s_174,tablet,London,2026-02-13 10:53:02.930822
1ea5e7d9-73fe-4d69-9826-99ec7c86bc4e,user_90,s_530,tablet,,2026-02-14 23:51:38.930822
3118bfb1-6cdb-41b1-8121-3d9a84ed8b7a,user_83,s_420,tablet,London,2026-02-26 21:39:22.930822
321eee24-a8c6-423d-8266-09d33a1c58e3,user_3,s_258,desktop,New York,2026-03-06 02:39:54.930822
12e22e40-8c33-443d-a607-797d6df923f4,user_100,s_978,mobile,,2026-02-25 17:29:24.930822
e80cd82d-da84-44e9-841b-4aace7228729,user_31,s_100,tablet,New York,2026-02-20 08:37:09.930822
58a0f0da-f098-4a5a-9a84-72e48c2217b9,user_28,s_609,desktop,Tokyo,2026-03-11 08:46:25.930822
895ed4ee-18af-4ffb-a74f-11cc6c8554ab,user_67,s_22,desktop,Tokyo,2026-03-15 00:56:47.930822
641202ae-636f-45d2-968d-130dcd068dde,user_126,s_321,mobile,London,2026-02-21 03:32:18.930822
75b76dd0-b7da-408e-b1e0-3488e1c76e19,user_90,s_48,desktop,London,2026-02-22 04:53:11.930822
4d997358-712c-4fad-97c2-adb752b2cdc3,user_162,s_342,desktop,New York,2026-02-22 06:12:29.930822
efc6e350-3806-4329-b3cc-087cf0efb274,user_29,s_400,mobile,Tokyo,2026-03-03 06:29:34.930822
49054a80-91b9-403c-830e-ff6ad1a6aeeb,user_14,s_63,mobile,New York,2026-03-13 02:33:08.930822
498e68be-a419-44b4-80a0-0f1284d4132a,user_20,s_534,tablet,Tokyo,2026-02-13 12:09:55.930822
dfe6cfee-aeca-41af-be69-02fca81093d3,user_62,s_551,mobile,,2026-02-16 16:03:59.930822
2f701236-5d37-49a6-84f0-b4985be57e00,user_167,s_599,desktop,London,2026-03-10 21:49:03.930822
455e1210-a883-4ab2-b49b-cdd1c9c6ac16,user_5,s_460,desktop,,2026-03-15 00:43:12.930822
98a8e70a-66d1-44f1-9d4f-0e8d92279571,user_164,s_871,tablet,Berlin,2026-03-13 21:29:01.930822
0bbd1430-6c58-4a10-86c5-4e0c3547f63b,user_93,s_245,mobile,,2026-02-21 17:45:04.930822
a4f1c34f-596f-4dc0-98c0-2f1b2068017f,user_22,s_247,desktop,Berlin,2026-02-16 18:08:58.930822
ca7b787e-c5e2-41c8-b535-0bbc96805775,user_198,s_553,desktop,New York,2026-03-05 21:52:26.930822
d128b57a-cba1-47e4-820c-949aeaad5047,user_100,s_466,tablet,New York,2026-03-10 03:47:58.930822
56adab95-7e45-46fc-b1dd-4482b0538500,user_28,s_7,tablet,,2026-02-15 23:25:17.930822
524620e4-07b0-4aea-b1e0-963406dee279,user_90,s_335,mobile,Tokyo,2026-03-12 18:07:04.930822
bc08b1ce-881b-4adb-b288-beedc7dc60c2,user_147,s_512,tablet,,2026-03-04 07:27:47.930822
b7b30bcc-d60b-475d-aef3-48c223e91f4b,user_68,s_220,tablet,London,2026-03-06 03:09:58.930822
ba9e1939-bec9-4712-88fa-ee43a452ee34,user_187,s_281,mobile,,2026-02-15 17:42:58.930822
835334c1-1a1e-4b33-b992-9fc263fa453d,user_95,s_171,tablet,Tokyo,2026-02-27 16:57:03.930822
01078528-06f2-4404-9dcf-ccd6ff3a8f82,user_180,s_818,mobile,Berlin,2026-02-25 07:50:45.930822
847cffd1-f1c6-44a9-96b6-c98001fde367,user_124,s_812,desktop,Berlin,2026-03-09 14:53:24.930822
5d909037-8337-4878-af78-edf5f4268d33,user_63,s_955,mobile,London,2026-02-19 11:46:28.930822
a258ea36-cd6a-4713-830d-20ab3dae172d,user_163,s_560,tablet,Tokyo,2026-03-02 15:55:02.930822
95a639a9-f59f-48fd-bb32-24728b9abdc3,user_183,s_623,mobile,Berlin,2026-02-26 23:05:18.930822
00c066d2-6c01-4e59-bc3a-d750dca6765d,user_28,s_541,desktop,Berlin,2026-03-03 17:54:39.930822
6019e5e8-7910-4707-a2c6-24011e6b02ac,user_69,s_865,desktop,Berlin,2026-02-22 03:35:35.930822
d382ded7-ad71-4c0a-bb74-4309e010d8bb,user_132,s_987,desktop,,2026-02-21 06:34:03.930822
aef10a1b-075e-49f2-b385-f4f22fb911ab,user_85,s_863,tablet,,2026-03-08 13:59:15.930822
813d5eeb-6607-4556-ac2f-1b207857b208,user_137,s_980,desktop,New York,2026-03-12 10:23:37.930822
40534e29-1b22-41d7-8671-bacb447affc2,user_128,s_409,desktop,Tokyo,2026-02-25 09:12:09.930822
74f6e7c3-1386-472b-ae9a-2d5c4a05d8cd,user_191,s_707,desktop,,2026-03-06 22:17:57.930822
eb9c15b5-91b6-4d11-b47c-f7f5900c1c69,user_181,s_707,tablet,New York,2026-03-11 06:14:22.930822
74a71105-524a-4e3e-ba9b-0e82ede0329f,user_139,s_164,tablet,,2026-02-20 23:32:28.930822
96cbeacd-e782-4b9e-b436-59de655cf1e5,user_170,s_417,mobile,London,2026-02-25 20:38:32.930822
7251a62c-6b36-4091-a0a8-da6a6a8cbb1d,user_190,s_833,desktop,New York,2026-02-20 10:51:16.930822
b8e68e31-2081-4d24-bd01-54c597adedab,user_29,s_958,tablet,New York,2026-03-14 21:13:45.930822
5e759fca-7fa9-4bcb-8ed8-d5cef5b0f376,user_53,s_318,desktop,London,2026-02-21 11:39:28.930822
4547054f-292a-41a0-bfb5-be0879320f30,user_193,s_699,desktop,Tokyo,2026-03-05 03:44:41.930822
7ec5b655-c14f-42d2-a8f3-1ba90cc72f3e,user_65,s_95,mobile,,2026-03-10 20:03:49.930822
3a995e28-68b3-46df-85be-466cf1b9f0f0,user_97,s_123,tablet,Tokyo,2026-02-21 02:32:12.930822
fe5d74ef-2f5b-41bf-baad-1f21f08fd39a,user_130,s_602,desktop,Tokyo,2026-02-24 09:35:11.930822
a2865f3b-84fa-4f12-bab1-0ae4f35b9b2f,user_144,s_287,desktop,New York,2026-03-10 19:20:06.930822
dedf683a-5916-43ec-a485-146e4d1ea460,user_29,s_825,desktop,,2026-03-01 12:55:04.930822
ad363d6b-5994-4551-8b31-897cb5a695eb,user_2,s_335,desktop,,2026-03-07 11:00:09.930822
656d2d3d-cb2b-4117-b635-0158189d31b9,user_20,s_242,tablet,New York,2026-02-24 11:54:23.930822
3f48f07f-0bec-42f1-88ec-3152b10c2f0d,user_20,s_267,tablet,Tokyo,2026-03-11 22:20:45.930822
428e4d9a-48ec-496e-906a-3e95996b509b,user_191,s_878,mobile,New York,2026-02-17 07:53:58.930822
a2b5d2e5-dfbb-4945-bba1-d0afab091326,user_166,s_587,tablet,Berlin,2026-02-13 21:39:21.930822
2b8eaa05-2220-48e8-b383-fbb981fe73eb,user_109,s_609,desktop,New York,2026-03-01 19:47:05.930822
66fb84c0-fca3-447b-83e3-4f5265740a92,user_4,s_344,tablet,New York,2026-03-05 06:45:54.930822
be79cb99-db6a-4b0a-aea1-5b93f94d15a8,user_157,s_852,mobile,Berlin,2026-03-13 22:24:55.930822
46772e7f-f15f-4251-99b9-5d3028b0d671,user_193,s_758,desktop,Tokyo,2026-02-26 06:49:50.930822
ebf424b4-175a-4c1d-9427-83b9ae70d03a,user_191,s_766,mobile,,2026-03-06 12:16:34.930822
c43be3e2-5228-4b8a-b76a-c84f70bde25c,user_53,s_699,mobile,,2026-02-23 04:43:20.930822
1e02031f-2d77-4b82-b847-fd2b3b059fda,user_132,s_654,tablet,,2026-03-11 12:43:38.930822
f74e691f-1e10-4e15-9148-857cbba86add,user_173,s_418,mobile,London,2026-02-24 17:38:54.930822
ccc257f9-f171-41eb-953d-3df28b144887,user_34,s_21,mobile,,2026-02-23 00:10:03.930822
9fa1326f-8f4b-4588-b2a0-55448e06b2f7,user_59,s_914,desktop,Tokyo,2026-03-05 14:38:15.930822
76b5d6c0-64ad-4eec-b4ac-35f0e255cac1,user_35,s_163,mobile,New York,2026-03-07 16:24:09.930822
5b0ccda2-bc6d-4b3b-8a05-1d24252c6e3d,user_97,s_676,tablet,Tokyo,2026-02-19 19:15:01.930822
2429096b-e138-4d92-bdc1-f81f093e34b7,user_67,s_131,tablet,Berlin,2026-02-14 14:31:01.930822
154b13db-29b7-44b3-84b3-bd3a96ea73ce,user_162,s_641,desktop,Tokyo,2026-02-14 23:42:50.930822
7bc2248d-f696-44ea-83d6-393fc1400298,user_145,s_280,tablet,,2026-02-20 14:11:36.930822
e9f67b83-8eda-4a9a-87d7-8405d034532c,user_32,s_513,tablet,New York,2026-03-11 09:12:00.930822
a47292a7-307f-437e-acf3-2114d33fd8df,user_94,s_808,tablet,Tokyo,2026-03-05 17:16:31.930822
20bc7a46-23c2-412e-af1a-b8f8ee00eacb,user_153,s_645,mobile,London,2026-02-23 20:36:36.930822
6d82123c-a3b7-4bf1-9226-6581c9b76884,user_79,s_46,mobile,London,2026-02-21 02:43:43.930822
36749cb4-57ba-479c-bbd8-cb88a952b9a2,user_136,s_117,desktop,Berlin,2026-02-27 19:37:33.930822
ac7801ad-926a-4284-9e7f-87b01f1d51ac,user_52,s_571,desktop,,2026-02-16 09:25:12.930822
8df50035-d9bc-4186-9286-c1ec011c8716,user_6,s_694,tablet,Tokyo,2026-02-24 19:36:23.930822
0ce99ac3-76af-4727-ae3b-1d81ed1e3e84,user_120,s_3,mobile,Tokyo,2026-03-02 23:25:12.930822
490f6e84-b332-43c8-a16c-8456d9622555,user_17,s_8,tablet,,2026-03-08 07:35:10.930822
16ee2468-918c-4f4a-af19-44f7e27b85c8,user_44,s_267,desktop,,2026-03-11 18:50:24.930822
d0d01b76-feea-4878-8709-2517a56b9bd9,user_22,s_11,desktop,Berlin,2026-02-28 13:18:09.930822
e75d8659-57b5-4eba-bbd5-07fc0178e2fc,user_143,s_576,desktop,London,2026-03-13 08:14:48.930822
73f678e4-d6a2-4081-9d32-4869abc8977c,user_73,s_787,mobile,New York,2026-02-22 00:44:48.930822
ff23ecb9-68b6-4afa-b4c6-3f95860898f6,user_88,s_71,tablet,Tokyo,2026-03-09 13:35:17.930822
1a68013c-27c9-4cf4-b30a-74338f133b1b,user_189,s_247,tablet,,2026-02-25 11:18:04.930822
0f3a43b1-b1f1-47fe-b6f8-d9b199b2d393,user_183,s_472,mobile,New York,2026-03-06 04:52:31.930822
6a2af1d3-7e31-44e7-92d6-90e4a04ffee1,user_150,s_124,desktop,London,2026-03-01 15:26:56.930822
16201df1-3e16-41bd-bad5-e09fe3c57783,user_188,s_143,desktop,Tokyo,2026-03-01 19:29:44.930822
945d10d2-24ed-4b17-9dc5-618b29f27af5,user_162,s_150,desktop,Berlin,2026-03-11 00:06:03.930822
8bd833dd-94a7-4535-93f8-a38d1ca2d5b1,user_3,s_640,tablet,New York,2026-02-23 06:30:49.930822
742e4b31-7a95-4d48-a3d1-c03266bf6bb0,user_88,s_554,tablet,Tokyo,2026-03-11 02:12:07.930822
249115f8-7b55-46df-9ae8-c09bc57eab31,user_42,s_950,tablet,Tokyo,2026-02-22 06:17:01.930822
8f890708-66bb-49df-ace2-d1a361c2fdee,user_115,s_370,desktop,New York,2026-03-09 22:48:31.930822
d4c0da37-2088-4354-a519-f3ba3f13c638,user_160,s_146,desktop,Berlin,2026-03-12 07:54:32.930822
ebbea20d-ebcd-4fa6-965b-60dd067e8972,user_186,s_520,tablet,Berlin,2026-02-22 11:02:06.930822
7d180648-7fb9-4475-9f49-1b312c575a07,user_170,s_341,mobile,Tokyo,2026-02-28 02:22:00.930822
f743150d-10eb-4543-af0b-29568d9c9ada,user_162,s_461,tablet,London,2026-02-26 13:14:02.930822
3102535c-cdcb-4d62-b165-5dbf4c4c300e,user_42,s_81,desktop,London,2026-03-13 11:15:49.930822
7eb92de1-ff40-464c-84e1-7b4ab1e017cb,user_178,s_914,desktop,London,2026-02-15 15:12:21.930822
05e0b317-7f7d-4d78-a40c-5051fe0899ca,user_31,s_959,tablet,Berlin,2026-02-26 10:34:51.930822
e585597e-4097-4262-8d87-06e988aa6da5,user_111,s_349,mobile,London,2026-03-09 16:11:34.930822
35b9a26d-edc7-46da-aeb8-248758672375,user_178,s_779,tablet,London,2026-02-15 09:09:35.930822
13c3a7da-a8ac-4d67-b532-876244acddc3,user_33,s_794,mobile,,2026-02-14 11:11:40.930822
d853c73d-4cae-4735-b175-be13a05dad07,user_198,s_19,mobile,Tokyo,2026-03-13 12:21:21.930822
3d3ff927-e4ed-4513-83f8-120a8224e256,user_159,s_979,mobile,,2026-03-14 20:18:35.930822
def6d2fb-a158-4a8b-bb29-174ec522c2f3,user_4,s_561,desktop,Berlin,2026-03-09 00:39:28.930822
80540a4a-cdc5-4dfd-9683-3b0f82657e8d,user_63,s_145,tablet,Tokyo,2026-02-18 07:05:40.930822
b12d85a8-84dc-4fc3-922a-4fc1d8c7f5c7,user_180,s_954,mobile,,2026-03-11 22:06:40.930822
81e5f4db-b3ac-403d-b07a-282314d7d7fe,user_95,s_819,desktop,London,2026-02-26 05:53:30.930822
d709ae70-cf74-4ea3-8380-f432c5a84aa6,user_116,s_433,mobile,Tokyo,2026-03-14 18:18:13.930822
32ef13f8-c6d5-4b35-b4f8-4d50b75ae4dd,user_54,s_973,mobile,London,2026-02-22 19:00:05.930822
a3f800bf-a3d7-4ecf-8e8e-a90ba7ee79ad,user_89,s_882,tablet,,2026-02-17 03:29:02.930822
dfe0265e-60c3-477c-b699-1aaae981ec90,user_108,s_416,tablet,Tokyo,2026-03-11 20:46:20.930822
e055e439-4f16-4873-a0b7-fcc41e50e3c2,user_124,s_521,mobile,New York,2026-03-02 18:28:58.930822
60cdf6a9-20d9-42c2-8bd4-a9bc16f4bc36,user_58,s_337,desktop,Berlin,2026-03-07 22:35:39.930822
47250e62-29f1-4c57-a9a6-186fefd6e973,user_106,s_29,mobile,London,2026-02-13 11:03:53.930822
1c2a1f6b-af42-492b-95d6-13c05fc27467,user_139,s_454,tablet,,2026-02-21 05:13:03.930822
a94f9614-85c4-4c66-a9f5-5b6ab1336939,user_103,s_643,mobile,Tokyo,2026-03-05 10:10:52.930822
11ab2365-a231-4ac0-a152-b151d5e20781,user_99,s_120,desktop,Berlin,2026-02-23 02:37:02.930822
8de7ac9b-1b66-4345-9264-aa20bd1aaec7,user_64,s_461,tablet,Berlin,2026-03-06 02:32:25.930822
e4faef65-72a2-4e8e-915b-0fdc2a5fc53c,user_181,s_809,tablet,,2026-02-24 06:43:05.930822
4799bdc6-61e5-4130-bd4f-55349b441459,user_35,s_574,tablet,London,2026-02-16 07:49:40.930822
c14b441a-6d38-4151-9097-8e489d9f6d75,user_157,s_971,mobile,Berlin,2026-03-11 12:20:19.930822
7d00e760-213f-451e-9552-5033982b02cc,user_175,s_121,desktop,London,2026-03-06 10:47:42.930822
85aa7c73-5260-4556-a1d8-d89751e0091b,user_85,s_251,mobile,,2026-03-15 04:19:12.930822
